,firmname,own,own2,type,ownername
1160,에스케이케미칼,0.0039031623023703063,0.01480431991779435,0,
1171,에스케이케미칼,0.29774926882941344,0.29774926882941344,1,에스케이디스커버리
1172,에스케이케미칼,,,-1,
1174,에스케이케미칼,0.6874464112527923,0.6874464112527923,99,
1177,에스케이케미칼대정,0.0,0.0,0,
1186,에스케이케미칼대정,1.0,1.0,1,에스케이케미칼
1187,에스케이케미칼대정,,,-1,
1189,에스케이케미칼대정,0.0,0.0,99,
1192,에스케이텔레시스,0.015619385041387102,0.15669448488319693,0,
1205,에스케이텔레시스,0.7938512713628795,0.7938512713628795,1,에스케이씨
1206,에스케이텔레시스,,,-1,
1208,에스케이텔레시스,0.04945424375392364,0.04945424375392364,99,
1211,에스케이텔레콤,1.2384558729069833e-06,0.09427886516473921,0,
1222,에스케이텔레콤,0.26780518410445353,0.26780518410445353,1,에스케이
1223,에스케이텔레콤,4.45844114246514e-05,4.45844114246514e-05,-1,
1225,에스케이텔레콤,0.6378713663193826,0.6378713663193826,99,
1228,에스케이텔레콤씨에스티원,0.0,0.0,0,
1237,에스케이텔레콤씨에스티원,0.5494505494505495,0.5494505494505495,1,에스케이텔레콤
1238,에스케이텔레콤씨에스티원,,,-1,
1240,에스케이텔레콤씨에스티원,0.45054945054945056,0.45054945054945056,99,
1243,에스케이텔링크,0.0,0.0,0,
1252,에스케이텔링크,1.0,1.0,1,에스케이텔레콤
1253,에스케이텔링크,,,-1,
1255,에스케이텔링크,0.0,0.0,99,
1258,에스케이트레이딩인터내셔널,0.0,0.0,0,
1267,에스케이트레이딩인터내셔널,1.0,1.0,1,에스케이이노베이션
1268,에스케이트레이딩인터내셔널,,,-1,
1270,에스케이트레이딩인터내셔널,0.0,0.0,99,
1273,에스케이트리켐,0.0,0.0,0,
1282,에스케이트리켐,0.65,0.65,1,에스케이머티리얼즈
1283,에스케이트리켐,,,-1,
1285,에스케이트리켐,0.35,0.35,99,
1288,에스케이티엔에스,0.0,0.0,0,
1297,에스케이티엔에스,0.7309273640931933,0.7309273640931933,1,에스케이건설
1298,에스케이티엔에스,,,-1,
1300,에스케이티엔에스,0.26907263590680675,0.26907263590680675,99,
1303,에스케이플라즈마,0.0,0.0,0,
1312,에스케이플라즈마,0.678488559145127,0.678488559145127,1,에스케이디스커버리
1313,에스케이플라즈마,,,-1,
1315,에스케이플라즈마,0.321511440854873,0.321511440854873,99,
1318,에스케이플래닛,0.0,0.013411096050135612,0,
1327,에스케이플래닛,0.9865221799632249,0.9865221799632249,1,에스케이텔레콤
1328,에스케이플래닛,,,-1,
1330,에스케이플래닛,6.672398663955294e-05,6.672398663955294e-05,99,
1333,에스케이피아이씨글로벌,0.0,0.0,0,
1342,에스케이피아이씨글로벌,0.51,0.51,1,에스케이씨
1343,에스케이피아이씨글로벌,,,-1,
