,소속회사명1,소속회사명2,동일인과의 관계1,동일인과의 관계2,동일인과의 관계3,성명,보통주 주식수,보통주 지분율,우선주 주식수,우선주 지분율,합계 주식수,합계 지분율,divisor,shares,type,type2
168,비 금 융 회 사,선진에프에스,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),-,-,-,-,-,,-,3600000.0,,1,1
169,비 금 융 회 사,선진에프에스,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-,3600000.0,,-1,-1
170,비 금 융 회 사,선진에프에스,동일인측,동일인측 합계,동일인측 합계,/,3600000,100.00,-,-,3600000.0,100.00,3600000.0,1.0,50,50
171,비 금 융 회 사,선진에프에스,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,-,-,-,-,-,,-,3600000.0,,99,99
172,비 금 융 회 사,선진에프에스,기타주주,기타,기타,/,-,-,-,-,,-,3600000.0,,99,99
173,비 금 융 회 사,선진에프에스,총 계,총 계,총 계,/,3600000,100.00,-,-,3600000.0,100.00,3600000.0,1.0,50,50
174,비 금 융 회 사,선진팜,동일인측,동일인,동일인,-,-,-,-,-,,-,500000.0,,0,0
175,비 금 융 회 사,선진팜,동일인측,친족,배우자/ 혈족1촌,-,-,-,-,-,,-,500000.0,,50,50
176,비 금 융 회 사,선진팜,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-,500000.0,,50,50
177,비 금 융 회 사,선진팜,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-,500000.0,,50,50
178,비 금 융 회 사,선진팜,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-,500000.0,,50,50
179,비 금 융 회 사,선진팜,동일인측,친족,친족 합계,/,-,-,-,-,,-,500000.0,,0,0
180,비 금 융 회 사,선진팜,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-,500000.0,,50,0
181,비 금 융 회 사,선진팜,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,500000.0,,50,0
182,비 금 융 회 사,선진팜,동일인측,자기주식,자기주식,-,-,-,-,-,,-,500000.0,,50,0
