,소속회사명1,소속회사명2,동일인과의 관계1,동일인과의 관계2,동일인과의 관계3,성명,보통주 주식수,보통주 지분율,우선주 주식수,우선주 지분율,합계 주식수,합계 지분율,divisor,shares,type,type2,own,own2,ownername
119,금융회사,한국투자파트너스,총 계,총 계,총 계,/,336000000,100.00,48000000,100.00,384000000.0,100.00,384000000.0,1.0,50,50,,,
120,금융회사,한국투자글로벌제약산업육성사모투자전문회사,동일인측,동일인,동일인,-,-,-,-,-,,-,121945500000.0,,0,0,0.0,0.0,
121,금융회사,한국투자글로벌제약산업육성사모투자전문회사,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-,121945500000.0,,50,50,,,
122,금융회사,한국투자글로벌제약산업육성사모투자전문회사,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-,121945500000.0,,50,50,,,
123,금융회사,한국투자글로벌제약산업육성사모투자전문회사,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-,121945500000.0,,50,50,,,
124,금융회사,한국투자글로벌제약산업육성사모투자전문회사,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-,121945500000.0,,50,50,,,
125,금융회사,한국투자글로벌제약산업육성사모투자전문회사,동일인측,친족,친족 합계,/,-,-,-,-,,-,121945500000.0,,0,0,0.0,0.0,
126,금융회사,한국투자글로벌제약산업육성사모투자전문회사,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-,121945500000.0,,50,0,,0.0,
127,금융회사,한국투자글로벌제약산업육성사모투자전문회사,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,121945500000.0,,50,0,,0.0,
128,금융회사,한국투자글로벌제약산업육성사모투자전문회사,동일인측,자기주식,자기주식,-,-,-,-,-,,-,121945500000.0,,50,0,,0.0,
129,금융회사,한국투자글로벌제약산업육성사모투자전문회사,동일인측,계열회사(국내+해외),계열회사(국내+해외),한국투자증권,9033000000,7.41,-,-,9033000000.0,7.41,121945500000.0,0.07407407407407407,1,1,0.07407407407407407,0.07407407407407407,한국투자증권
130,금융회사,한국투자글로벌제약산업육성사모투자전문회사,동일인측,계열회사(국내+해외),계열회사(국내+해외),한국투자파트너스,18066000000,14.81,-,-,18066000000.0,14.81,121945500000.0,0.14814814814814814,1,1,0.14814814814814814,0.14814814814814814,한국투자파트너스
131,금융회사,한국투자글로벌제약산업육성사모투자전문회사,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-,121945500000.0,,-1,-1,,,
132,금융회사,한국투자글로벌제약산업육성사모투자전문회사,동일인측,동일인측 합계,동일인측 합계,/,27099000000,22.22,-,-,27099000000.0,22.22,121945500000.0,0.2222222222222222,50,50,,,
