,소속회사명1,소속회사명2,동일인과의 관계1,동일인과의 관계2,동일인과의 관계3,성명,보통주 주식수,보통주 지분율,우선주 주식수,우선주 지분율,합계 주식수,합계 지분율,divisor,shares,type,type2,own,own2,ownername
121,비금융회사,아브뉴프랑,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),호반베르디움,100000,100.00%,-,-,100000,100.00%,100000,1.0,1,1,1.0,1.0,호반베르디움
122,비금융회사,아브뉴프랑,동일인측,동일인측 합계,동일인측 합계,/,100000,100.00%,-,-,100000,100.00%,100000,1.0,50,50,,,
123,비금융회사,아브뉴프랑,총 계,총 계,총 계,/,100000,100.00%,-,-,100000,100.00%,100000,1.0,50,50,,,
124,비금융회사,호반스카이밸리,동일인측,동일인,동일인,김상열,178200,5.50%,-,-,178200,5.50%,3240000,0.055,0,0,0.1,0.1,
125,비금융회사,호반스카이밸리,동일인측,친족,배우자/ 혈족1촌,우현희,145800,4.50%,-,-,145800,4.50%,3240000,0.045,50,50,,,
126,비금융회사,호반스카이밸리,동일인측,친족,친족 합계,/,145800,4.50%,-,-,145800,4.50%,3240000,0.045,0,0,0.1,0.1,
127,비금융회사,호반스카이밸리,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),호반건설,1458000,45.00%,-,-,1458000,45.00%,3240000,0.45,1,1,0.45,0.45,호반건설
128,비금융회사,호반스카이밸리,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),호반베르디움,1458000,45.00%,-,-,1458000,45.00%,3240000,0.45,1,1,0.45,0.45,호반베르디움
129,비금융회사,호반스카이밸리,동일인측,동일인측 합계,동일인측 합계,/,3240000,100.00%,-,-,3240000,100.00%,3240000,1.0,50,50,,,
130,비금융회사,호반스카이밸리,총 계,총 계,총 계,/,3240000,100.00%,-,-,3240000,100.00%,3240000,1.0,50,50,,,
131,비금융회사,세기상사,동일인측,친족,인척 4촌 이내,국순기,129712,31.82%,-,-,129712,31.82%,407592,0.31823980843588684,50,50,,,
132,비금융회사,세기상사,동일인측,친족,친족 합계,/,129712,31.82%,-,-,129712,31.82%,407592,0.31823980843588684,0,0,0.31823980843588684,0.5120610806885316,
133,비금융회사,세기상사,동일인측,등기된 임원,등기된 임원,김정희,75000,18.40%,-,-,75000,18.40%,407592,0.1840075369487134,50,0,,0.5120610806885316,
134,비금융회사,세기상사,동일인측,등기된 임원,등기된 임원,강영권,4000,0.98%,-,-,4000,0.98%,407592,0.009813735303931382,50,0,,0.5120610806885316,
135,비금융회사,세기상사,동일인측,동일인측 합계,동일인측 합계,/,208712,51.21%,-,-,208712,51.21%,407592,0.5120610806885316,50,50,,,
136,비금융회사,세기상사,기타주주,기타,기타,/,198880,48.79%,-,-,198880,48.79%,407592,0.4879389193114683,99,99,0.4879389193114683,0.4879389193114683,
137,비금융회사,세기상사,총 계,총 계,총 계,/,407592,100.00%,-,-,407592,100.00%,407592,1.0,50,50,,,
138,금융회사,코너스톤투자파트너스,동일인측,계열회사 (국내+해외),계열회사 (국내+해외),호반건설,4000000,100.00%,-,-,4000000,100.00%,4000000,1.0,1,1,1.0,1.0,호반건설
139,금융회사,코너스톤투자파트너스,동일인측,동일인측 합계,동일인측 합계,/,4000000,100.00%,-,-,4000000,100.00%,4000000,1.0,50,50,,,
140,금융회사,코너스톤투자파트너스,총 계,총 계,총 계,/,4000000,100.00%,-,-,4000000,100.00%,4000000,1.0,50,50,,,
