,소속회사명1,소속회사명2,동일인과의 관계1,동일인과의 관계2,동일인과의 관계3,성명,보통주 주식수,보통주 지분율,우선주 주식수,우선주 지분율,합계 주식수,합계 지분율,divisor,shares,type,type2,own,own2,ownername
175,비금융회사,대호포장,기타주주,기타,기타,-,-,-,-,-,,-,100000.0,,99,99,0.0,0.0,
176,비금융회사,대호포장,총 계,총 계,총 계,-,100000,100.00,-,-,100000.0,100.00,100000.0,1.0,50,50,,,
177,비금융회사,동주피앤지,동일인측,동일인,동일인,-,-,-,-,-,,-,500000.0,,0,0,1.0,1.0,
178,비금융회사,동주피앤지,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-,500000.0,,50,50,,,
179,비금융회사,동주피앤지,동일인측,친족,혈족2~4촌,조병태,270000,54.00,-,-,270000.0,54.00,500000.0,0.54,50,50,,,
180,비금융회사,동주피앤지,동일인측,친족,혈족2~4촌,조수연,80000,16.00,-,-,80000.0,16.00,500000.0,0.16,50,50,,,
181,비금융회사,동주피앤지,동일인측,친족,혈족2~4촌,조제형,100000,20.00,-,-,100000.0,20.00,500000.0,0.2,50,50,,,
182,비금융회사,동주피앤지,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-,500000.0,,50,50,,,
183,비금융회사,동주피앤지,동일인측,친족,인척 4촌 이내,유제희,50000,10.00,-,-,50000.0,10.00,500000.0,0.1,50,50,,,
184,비금융회사,동주피앤지,동일인측,친족,친족 합계,-,500000,100.00,-,-,500000.0,100.00,500000.0,1.0,0,0,1.0,1.0,
185,비금융회사,동주피앤지,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-,500000.0,,50,0,,1.0,
186,비금융회사,동주피앤지,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,500000.0,,50,0,,1.0,
