,소속회사명1,소속회사명2,동일인과의 관계1,동일인과의 관계2,동일인과의 관계3,성명,보통주 주식수,보통주 지분율,우선주 주식수,우선주 지분율,합계 주식수,합계 지분율,divisor,shares
115,비금융회사,강원물류,동일인측,친족,친족 합계,/,-,-,-,-,,-,10000.0,
116,비금융회사,강원물류,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-,10000.0,
117,비금융회사,강원물류,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,10000.0,
118,비금융회사,강원물류,동일인측,자기주식,자기주식,-,-,-,-,-,,-,10000.0,
119,비금융회사,강원물류,동일인측,계열회사(국내+해외),계열회사(국내+해외),하이트진로,10000,100.00,-,-,10000.0,100.00,10000.0,1.0
120,비금융회사,강원물류,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-,10000.0,
121,비금융회사,강원물류,동일인측,동일인측 합계,동일인측 합계,/,10000,100.00,-,-,10000.0,100.00,10000.0,1.0
122,비금융회사,강원물류,기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,-,-,-,-,-,,-,10000.0,
123,비금융회사,강원물류,기타주주,기타,기타,/,-,-,-,,,-,10000.0,
124,비금융회사,강원물류,총 계,총 계,총 계,/,10000,100.00,-,-,10000.0,100.00,10000.0,1.0
125,비금융회사,수양물류,동일인측,동일인,동일인,-,-,-,-,-,,-,20000.0,
126,비금융회사,수양물류,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-,20000.0,
127,비금융회사,수양물류,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-,20000.0,
128,비금융회사,수양물류,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-,20000.0,
129,비금융회사,수양물류,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-,20000.0,
130,비금융회사,수양물류,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-,20000.0,
131,비금융회사,수양물류,동일인측,친족,친족 합계,/,-,-,-,-,,-,20000.0,
132,비금융회사,수양물류,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-,20000.0,
133,비금융회사,수양물류,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,20000.0,
134,비금융회사,수양물류,동일인측,자기주식,자기주식,-,-,-,-,-,,-,20000.0,
135,비금융회사,수양물류,동일인측,계열회사(국내+해외),계열회사(국내+해외),하이트진로,20000,100.00,-,-,20000.0,100.00,20000.0,1.0
136,비금융회사,수양물류,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-,20000.0,
137,비금융회사,수양물류,동일인측,동일인측 합계,동일인측 합계,/,20000,100.00,-,-,20000.0,100.00,20000.0,1.0
138,비금융회사,수양물류,기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,-,-,-,-,-,,-,20000.0,
139,비금융회사,수양물류,기타주주,기타,기타,/,-,-,-,,,-,20000.0,
140,비금융회사,수양물류,총 계,총 계,총 계,/,20000,100.00,-,-,20000.0,100.00,20000.0,1.0
141,비금융회사,천주물류,동일인측,동일인,동일인,-,-,-,-,-,,-,20000.0,
142,비금융회사,천주물류,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-,20000.0,
143,비금융회사,천주물류,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-,20000.0,
144,비금융회사,천주물류,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-,20000.0,
145,비금융회사,천주물류,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-,20000.0,
146,비금융회사,천주물류,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-,20000.0,
147,비금융회사,천주물류,동일인측,친족,친족 합계,/,-,-,-,-,,-,20000.0,
148,비금융회사,천주물류,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-,20000.0,
149,비금융회사,천주물류,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,20000.0,
150,비금융회사,천주물류,동일인측,자기주식,자기주식,-,-,-,-,-,,-,20000.0,
151,비금융회사,천주물류,동일인측,계열회사(국내+해외),계열회사(국내+해외),하이트진로,20000,100.00,-,-,20000.0,100.00,20000.0,1.0
152,비금융회사,천주물류,동일인측,기타 동일인관련자,기타 동일인관련자,-,-,-,-,-,,-,20000.0,
153,비금융회사,천주물류,동일인측,동일인측 합계,동일인측 합계,/,20000,100.00,-,-,20000.0,100.00,20000.0,1.0
154,비금융회사,천주물류,기타주주,동일인측이 아닌최다주주,동일인측이 아닌최다주주,-,-,-,-,-,,-,20000.0,
155,비금융회사,천주물류,기타주주,기타,기타,/,-,-,-,,,-,20000.0,
