,소속회사명1,소속회사명2,동일인과의 관계1,동일인과의 관계2,동일인과의 관계3,성명,보통주 주식수,보통주 지분율,우선주 주식수,우선주 지분율,합계 주식수,합계 지분율,divisor,shares
87,비 금 융 회 사,한화컴파운드,동일인측,친족,혈족2~4촌,,,-,,,,-,121358.0,
88,비 금 융 회 사,한화컴파운드,동일인측,친족,혈족5~6촌,,,-,,,,-,121358.0,
89,비 금 융 회 사,한화컴파운드,동일인측,친족,인척 4촌 이내,,,-,,,,-,121358.0,
90,비 금 융 회 사,한화컴파운드,동일인측,친족,친족 합계,,-,-,-,,,-,121358.0,
91,비 금 융 회 사,한화컴파운드,동일인측,비영리법인,비영리법인,,,-,,,,-,121358.0,
92,비 금 융 회 사,한화컴파운드,동일인측,등기된 임원,등기된 임원,,,-,,,,-,121358.0,
93,비 금 융 회 사,한화컴파운드,동일인측,자기주식,자기주식,,,-,,,,-,121358.0,
94,비 금 융 회 사,한화컴파운드,동일인측,계열회사,계열회사,한화케미칼,121358,100.00,,,121358.0,100.00,121358.0,1.0
95,비 금 융 회 사,한화컴파운드,동일인측,기타 동일인관련자,기타 동일인관련자,,,-,,,,-,121358.0,
96,비 금 융 회 사,한화컴파운드,동일인측,동일인측 합계,동일인측 합계,,121358,100.00,-,,121358.0,100.00,121358.0,1.0
97,비 금 융 회 사,한화컴파운드,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,,,-,,,,-,121358.0,
98,비 금 융 회 사,한화컴파운드,기타주주,기타,기타,,,-,,,,-,121358.0,
99,비 금 융 회 사,한화컴파운드,총계,총계,총계,,121358,100.00,-,,121358.0,100.00,121358.0,1.0
100,비 금 융 회 사,한화비앤비,동일인측,동일인,동일인,,,-,,,,-,200000.0,
101,비 금 융 회 사,한화비앤비,동일인측,친족,배우자/혈족1촌,,,-,,,,-,200000.0,
102,비 금 융 회 사,한화비앤비,동일인측,친족,혈족2~4촌,,,-,,,,-,200000.0,
103,비 금 융 회 사,한화비앤비,동일인측,친족,혈족5~6촌,,,-,,,,-,200000.0,
104,비 금 융 회 사,한화비앤비,동일인측,친족,인척 4촌 이내,,,-,,,,-,200000.0,
105,비 금 융 회 사,한화비앤비,동일인측,친족,친족 합계,,-,-,-,,,-,200000.0,
106,비 금 융 회 사,한화비앤비,동일인측,비영리법인,비영리법인,,,-,,,,-,200000.0,
107,비 금 융 회 사,한화비앤비,동일인측,등기된 임원,등기된 임원,,,-,,,,-,200000.0,
108,비 금 융 회 사,한화비앤비,동일인측,자기주식,자기주식,,,-,,,,-,200000.0,
109,비 금 융 회 사,한화비앤비,동일인측,계열회사,계열회사,한화갤러리아,200000,100.00,,,200000.0,100.00,200000.0,1.0
110,비 금 융 회 사,한화비앤비,동일인측,기타 동일인관련자,기타 동일인관련자,,,-,,,,-,200000.0,
111,비 금 융 회 사,한화비앤비,동일인측,동일인측 합계,동일인측 합계,,200000,100.00,-,,200000.0,100.00,200000.0,1.0
112,비 금 융 회 사,한화비앤비,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,,,-,,,,-,200000.0,
113,비 금 융 회 사,한화비앤비,기타주주,기타,기타,,,-,,,,-,200000.0,
114,비 금 융 회 사,한화비앤비,총계,총계,총계,,200000,100.00,-,,200000.0,100.00,200000.0,1.0
115,비 금 융 회 사,한화큐셀,동일인측,동일인,동일인,,,-,,,,-,2800000.0,
116,비 금 융 회 사,한화큐셀,동일인측,친족,배우자/혈족1촌,,,-,,,,-,2800000.0,
117,비 금 융 회 사,한화큐셀,동일인측,친족,혈족2~4촌,,,-,,,,-,2800000.0,
118,비 금 융 회 사,한화큐셀,동일인측,친족,혈족5~6촌,,,-,,,,-,2800000.0,
119,비 금 융 회 사,한화큐셀,동일인측,친족,인척 4촌 이내,,,-,,,,-,2800000.0,
120,비 금 융 회 사,한화큐셀,동일인측,친족,친족 합계,,-,-,-,,,-,2800000.0,
121,비 금 융 회 사,한화큐셀,동일인측,비영리법인,비영리법인,,,-,,,,-,2800000.0,
122,비 금 융 회 사,한화큐셀,동일인측,등기된 임원,등기된 임원,,,-,,,,-,2800000.0,
123,비 금 융 회 사,한화큐셀,동일인측,자기주식,자기주식,,,-,,,,-,2800000.0,
124,비 금 융 회 사,한화큐셀,동일인측,계열회사,계열회사,"Hanwha Q CELLS Co., Ltd.",2800000,100.00,,,2800000.0,100.00,2800000.0,1.0
125,비 금 융 회 사,한화큐셀,동일인측,기타 동일인관련자,기타 동일인관련자,,,-,,,,-,2800000.0,
126,비 금 융 회 사,한화큐셀,동일인측,동일인측 합계,동일인측 합계,,2800000,100.00,-,,2800000.0,100.00,2800000.0,1.0
127,비 금 융 회 사,한화큐셀,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,,,-,,,,-,2800000.0,
128,비 금 융 회 사,한화큐셀,기타주주,기타,기타,,,-,,,,-,2800000.0,
129,비 금 융 회 사,한화큐셀,총계,총계,총계,,2800000,100.00,-,,2800000.0,100.00,2800000.0,1.0
130,비 금 융 회 사,한화도시개발,동일인측,동일인,동일인,,,-,,,,-,10000000.0,
131,비 금 융 회 사,한화도시개발,동일인측,친족,배우자/혈족1촌,,,-,,,,-,10000000.0,
132,비 금 융 회 사,한화도시개발,동일인측,친족,혈족2~4촌,,,-,,,,-,10000000.0,
133,비 금 융 회 사,한화도시개발,동일인측,친족,혈족5~6촌,,,-,,,,-,10000000.0,
134,비 금 융 회 사,한화도시개발,동일인측,친족,인척 4촌 이내,,,-,,,,-,10000000.0,
135,비 금 융 회 사,한화도시개발,동일인측,친족,친족 합계,,-,-,-,,,-,10000000.0,
136,비 금 융 회 사,한화도시개발,동일인측,비영리법인,비영리법인,,,-,,,,-,10000000.0,
137,비 금 융 회 사,한화도시개발,동일인측,등기된 임원,등기된 임원,,,-,,,,-,10000000.0,
138,비 금 융 회 사,한화도시개발,동일인측,자기주식,자기주식,,,-,,,,-,10000000.0,
139,비 금 융 회 사,한화도시개발,동일인측,계열회사,계열회사,한화케미칼,10000000,100.00,,,10000000.0,100.00,10000000.0,1.0
140,비 금 융 회 사,한화도시개발,동일인측,기타 동일인관련자,기타 동일인관련자,,,-,,,,-,10000000.0,
141,비 금 융 회 사,한화도시개발,동일인측,동일인측 합계,동일인측 합계,,10000000,100.00,-,,10000000.0,100.00,10000000.0,1.0
142,비 금 융 회 사,한화도시개발,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,,,-,,,,-,10000000.0,
143,비 금 융 회 사,한화도시개발,기타주주,기타,기타,,,-,,,,-,10000000.0,
144,비 금 융 회 사,한화도시개발,총계,총계,총계,,10000000,100.00,-,,10000000.0,100.00,10000000.0,1.0
145,비 금 융 회 사,아산테크노밸리,동일인측,동일인,동일인,,,-,,,,-,5200000.0,
146,비 금 융 회 사,아산테크노밸리,동일인측,친족,배우자/혈족1촌,,,-,,,,-,5200000.0,
147,비 금 융 회 사,아산테크노밸리,동일인측,친족,혈족2~4촌,,,-,,,,-,5200000.0,
148,비 금 융 회 사,아산테크노밸리,동일인측,친족,혈족5~6촌,,,-,,,,-,5200000.0,
149,비 금 융 회 사,아산테크노밸리,동일인측,친족,인척 4촌 이내,,,-,,,,-,5200000.0,
150,비 금 융 회 사,아산테크노밸리,동일인측,친족,친족 합계,,-,-,-,,,-,5200000.0,
151,비 금 융 회 사,아산테크노밸리,동일인측,비영리법인,비영리법인,,,-,,,,-,5200000.0,
152,비 금 융 회 사,아산테크노밸리,동일인측,등기된 임원,등기된 임원,,,-,,,,-,5200000.0,
153,비 금 융 회 사,아산테크노밸리,동일인측,자기주식,자기주식,,,-,,,,-,5200000.0,
154,비 금 융 회 사,아산테크노밸리,동일인측,계열회사,계열회사,한화도시개발,5200000,100.00,,,5200000.0,100.00,5200000.0,1.0
155,비 금 융 회 사,아산테크노밸리,동일인측,기타 동일인관련자,기타 동일인관련자,,,-,,,,-,5200000.0,
156,비 금 융 회 사,아산테크노밸리,동일인측,동일인측 합계,동일인측 합계,,5200000,100.00,-,,5200000.0,100.00,5200000.0,1.0
157,비 금 융 회 사,아산테크노밸리,기타주주,동일인측이 아닌 최다주주,동일인측이 아닌 최다주주,,,-,,,,-,5200000.0,
158,비 금 융 회 사,아산테크노밸리,기타주주,기타,기타,,,-,,,,-,5200000.0,
159,비 금 융 회 사,아산테크노밸리,총계,총계,총계,,5200000,100.00,-,,5200000.0,100.00,5200000.0,1.0
160,비 금 융 회 사,서산테크노밸리,동일인측,동일인,동일인,,,-,,,,-,6000000.0,
161,비 금 융 회 사,서산테크노밸리,동일인측,친족,배우자/혈족1촌,,,-,,,,-,6000000.0,
