,소속회사명1,소속회사명2,동일인과의 관계1,동일인과의 관계2,동일인과의 관계3,성명,보통주 주식수,보통주 지분율,우선주 주식수,우선주 지분율,합계 주식수,합계 지분율,divisor,shares
215,금융회사,평성인더스트리아자산관리,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,20000.0,
216,금융회사,평성인더스트리아자산관리,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,20000.0,
217,금융회사,평성인더스트리아자산관리,동일인측,자기주식,자기주식,-,-,-,-,-,,-,20000.0,
218,금융회사,평성인더스트리아자산관리,동일인측,계열회사,계열회사,-,-,-,-,-,,-,20000.0,
219,금융회사,평성인더스트리아자산관리,동일인측,동일인측 합계,동일인측 합계,-,14000,70.00%,-,-,14000.0,70.00%,20000.0,0.7
220,금융회사,평성인더스트리아자산관리,기타,동일인측이 아닌최다주주,동일인측이 아닌최다주주,-,-,-,-,-,,-,20000.0,
221,금융회사,평성인더스트리아자산관리,기타,기타,기타,정우개발,6000,30.00%,-,-,6000.0,30.00%,20000.0,0.3
222,금융회사,평성인더스트리아자산관리,총 계,총 계,총 계,-,20000,100.00%,-,-,20000.0,100.00%,20000.0,1.0
223,금융회사,창원혁신산단개발자산관리,동일인측,동일인,동일인,대우건설,48000,80.00%,-,-,48000.0,80.00%,60000.0,0.8
224,금융회사,창원혁신산단개발자산관리,동일인측,친족,배우자/혈족1촌,-,-,-,-,-,,-,60000.0,
225,금융회사,창원혁신산단개발자산관리,동일인측,친족,혈족2~4촌,-,-,-,-,-,,-,60000.0,
226,금융회사,창원혁신산단개발자산관리,동일인측,친족,혈족5~6촌,-,-,-,-,-,,-,60000.0,
227,금융회사,창원혁신산단개발자산관리,동일인측,친족,인척 4촌 이내,-,-,-,-,-,,-,60000.0,
228,금융회사,창원혁신산단개발자산관리,동일인측,친족,친족 합계,-,-,-,-,-,,-,60000.0,
229,금융회사,창원혁신산단개발자산관리,동일인측,비영리법인,비영리법인,-,-,-,-,-,,-,60000.0,
230,금융회사,창원혁신산단개발자산관리,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,60000.0,
231,금융회사,창원혁신산단개발자산관리,동일인측,등기된 임원,등기된 임원,-,-,-,-,-,,-,60000.0,
232,금융회사,창원혁신산단개발자산관리,동일인측,자기주식,자기주식,-,-,-,-,-,,-,60000.0,
233,금융회사,창원혁신산단개발자산관리,동일인측,계열회사,계열회사,-,-,-,-,-,,-,60000.0,
234,금융회사,창원혁신산단개발자산관리,동일인측,동일인측 합계,동일인측 합계,-,48000,80.00%,-,-,48000.0,80.00%,60000.0,0.8
235,금융회사,창원혁신산단개발자산관리,기타,동일인측이 아닌최다주주,동일인측이 아닌최다주주,-,-,-,-,-,,-,60000.0,
236,금융회사,창원혁신산단개발자산관리,기타,기타,기타,새창원기업협의회,12000,20.00%,-,-,12000.0,20.00%,60000.0,0.2
